sampleID,labID,analysisDate,fractionAnalyzed,type,value,unit,aggregation,qualityFlag,accessToPublic,accessToAllOrg,accessToSelf,accessToPHAC,accessToLocalHA,accessToProvHA,accessToOtherProv,accessToDetails
o.10.17.21,Ottawa-1,2021-10-17,solid,nPPMoV,26.69761048,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.18.21,Ottawa-1,2021-10-18,solid,covN1,9.80E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.18.21,Ottawa-1,2021-10-18,solid,covN1,2.45E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.18.21,Ottawa-1,2021-10-18,solid,covN2,8.95E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.18.21,Ottawa-1,2021-10-18,solid,covN2,8.62E-07,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.18.21,Ottawa-1,2021-10-18,solid,nPPMoV,28.49037772,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.19.21,Ottawa-1,2021-10-19,solid,covN1,6.53E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.19.21,Ottawa-1,2021-10-19,solid,covN1,1.15E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.19.21,Ottawa-1,2021-10-19,solid,covN2,6.33E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.19.21,Ottawa-1,2021-10-19,solid,covN2,1.33E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.19.21,Ottawa-1,2021-10-19,solid,nPPMoV,28.65834318,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.20.21,Ottawa-1,2021-10-20,solid,covN1,0.000121281,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.20.21,Ottawa-1,2021-10-20,solid,covN1,3.27E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.20.21,Ottawa-1,2021-10-20,solid,covN2,0.000144822,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.20.21,Ottawa-1,2021-10-20,solid,covN2,2.77E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.20.21,Ottawa-1,2021-10-20,solid,nPPMoV,29.18407694,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.21.21,Ottawa-1,2021-10-21,solid,covN1,7.60E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.21.21,Ottawa-1,2021-10-21,solid,covN1,2.14E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.21.21,Ottawa-1,2021-10-21,solid,covN2,0.000110214,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.21.21,Ottawa-1,2021-10-21,solid,covN2,2.97E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.21.21,Ottawa-1,2021-10-21,solid,nPPMoV,28.71001449,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.22.21,Ottawa-1,2021-10-22,solid,covN1,0.000123963,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.22.21,Ottawa-1,2021-10-22,solid,covN1,1.90E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.22.21,Ottawa-1,2021-10-22,solid,covN2,0.000138986,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.22.21,Ottawa-1,2021-10-22,solid,covN2,6.98E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.22.21,Ottawa-1,2021-10-22,solid,nPPMoV,29.04564515,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.23.21,Ottawa-1,2021-10-23,solid,covN1,2.20E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.23.21,Ottawa-1,2021-10-23,solid,covN1,1.90E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.23.21,Ottawa-1,2021-10-23,solid,covN2,2.84E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.23.21,Ottawa-1,2021-10-23,solid,covN2,7.73E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.23.21,Ottawa-1,2021-10-23,solid,nPPMoV,26.75595566,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.24.21,Ottawa-1,2021-10-24,solid,covN1,5.49E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.24.21,Ottawa-1,2021-10-24,solid,covN1,9.92E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.24.21,Ottawa-1,2021-10-24,solid,covN2,0.000104785,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.24.21,Ottawa-1,2021-10-24,solid,covN2,4.95E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.24.21,Ottawa-1,2021-10-24,solid,nPPMoV,28.10857402,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.25.21,Ottawa-1,2021-10-25,solid,covN1,6.23E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.25.21,Ottawa-1,2021-10-25,solid,covN1,6.75E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.25.21,Ottawa-1,2021-10-25,solid,covN2,3.99E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.25.21,Ottawa-1,2021-10-25,solid,covN2,7.04E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.25.21,Ottawa-1,2021-10-25,solid,nPPMoV,28.02030557,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.26.21,Ottawa-1,2021-10-26,solid,covN1,6.12E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.26.21,Ottawa-1,2021-10-26,solid,covN1,1.50E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.26.21,Ottawa-1,2021-10-26,solid,covN2,8.46E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.26.21,Ottawa-1,2021-10-26,solid,covN2,2.74E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.26.21,Ottawa-1,2021-10-26,solid,nPPMoV,28.42297731,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.27.21,Ottawa-1,2021-10-27,solid,covN1,0.000441998,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.27.21,Ottawa-1,2021-10-27,solid,covN1,0.000123995,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.27.21,Ottawa-1,2021-10-27,solid,covN2,0.000319904,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.27.21,Ottawa-1,2021-10-27,solid,covN2,0.000103215,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.27.21,Ottawa-1,2021-10-27,solid,nPPMoV,29.32884761,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.28.21,Ottawa-1,2021-10-28,solid,covN1,6.24E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.28.21,Ottawa-1,2021-10-28,solid,covN1,1.51E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.28.21,Ottawa-1,2021-10-28,solid,covN2,4.55E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.28.21,Ottawa-1,2021-10-28,solid,covN2,8.67E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.28.21,Ottawa-1,2021-10-28,solid,nPPMoV,29.23220472,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.29.21,Ottawa-1,2021-10-29,solid,covN1,3.75E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.29.21,Ottawa-1,2021-10-29,solid,covN1,1.54E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.29.21,Ottawa-1,2021-10-29,solid,covN2,1.59E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.29.21,Ottawa-1,2021-10-29,solid,covN2,3.80E-08,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.29.21,Ottawa-1,2021-10-29,solid,nPPMoV,27.65465415,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.30.21,Ottawa-1,2021-10-30,solid,covN1,4.36E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.30.21,Ottawa-1,2021-10-30,solid,covN1,3.00E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.30.21,Ottawa-1,2021-10-30,solid,covN2,7.35E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.30.21,Ottawa-1,2021-10-30,solid,covN2,2.25E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.30.21,Ottawa-1,2021-10-30,solid,nPPMoV,28.4816959,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.31.21,Ottawa-1,2021-10-31,solid,covN1,5.30E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.31.21,Ottawa-1,2021-10-31,solid,covN1,6.20E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.31.21,Ottawa-1,2021-10-31,solid,covN2,6.23E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.31.21,Ottawa-1,2021-10-31,solid,covN2,1.23E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.10.31.21,Ottawa-1,2021-10-31,solid,nPPMoV,28.1760211,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.01.21,Ottawa-1,2021-11-01,solid,covN1,1.46E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.01.21,Ottawa-1,2021-11-01,solid,covN1,2.29E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.01.21,Ottawa-1,2021-11-01,solid,covN2,2.42E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.01.21,Ottawa-1,2021-11-01,solid,covN2,2.53E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.01.21,Ottawa-1,2021-11-01,solid,nPPMoV,28.32019018,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.02.21,Ottawa-1,2021-11-02,solid,covN1,1.54E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.02.21,Ottawa-1,2021-11-02,solid,covN1,2.82E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.02.21,Ottawa-1,2021-11-02,solid,covN2,6.18E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.02.21,Ottawa-1,2021-11-02,solid,covN2,1.58E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.02.21,Ottawa-1,2021-11-02,solid,nPPMoV,28.0390095,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.03.21,Ottawa-1,2021-11-03,solid,covN1,2.69E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.03.21,Ottawa-1,2021-11-03,solid,covN1,6.81E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.03.21,Ottawa-1,2021-11-03,solid,covN2,6.39E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.03.21,Ottawa-1,2021-11-03,solid,covN2,1.09E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.03.21,Ottawa-1,2021-11-03,solid,nPPMoV,28.60886873,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.04.21,Ottawa-1,2021-11-04,solid,covN1,3.60E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.04.21,Ottawa-1,2021-11-04,solid,covN1,1.27E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.04.21,Ottawa-1,2021-11-04,solid,covN2,2.02E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.04.21,Ottawa-1,2021-11-04,solid,covN2,4.12E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.04.21,Ottawa-1,2021-11-04,solid,nPPMoV,28.8542338,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.05.21,Ottawa-1,2021-11-05,solid,covN1,8.50E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.05.21,Ottawa-1,2021-11-05,solid,covN1,5.67E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.05.21,Ottawa-1,2021-11-05,solid,covN2,0.000109495,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.05.21,Ottawa-1,2021-11-05,solid,covN2,1.36E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.05.21,Ottawa-1,2021-11-05,solid,nPPMoV,29.71166866,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.06.21,Ottawa-1,2021-11-06,solid,covN1,8.20E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.06.21,Ottawa-1,2021-11-06,solid,covN1,1.08E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.06.21,Ottawa-1,2021-11-06,solid,covN2,4.10E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.06.21,Ottawa-1,2021-11-06,solid,covN2,7.39E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.06.21,Ottawa-1,2021-11-06,solid,nPPMoV,29.34112102,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.07.21,Ottawa-1,2021-11-07,solid,covN1,3.33E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.07.21,Ottawa-1,2021-11-07,solid,covN1,1.26E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.07.21,Ottawa-1,2021-11-07,solid,covN2,5.76E-06,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.07.21,Ottawa-1,2021-11-07,solid,covN2,3.79E-07,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.07.21,Ottawa-1,2021-11-07,solid,nPPMoV,29.41386206,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.08.21,Ottawa-1,2021-11-08,solid,covN1,4.92E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.08.21,Ottawa-1,2021-11-08,solid,covN1,1.39E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.08.21,Ottawa-1,2021-11-08,solid,covN2,3.38E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.08.21,Ottawa-1,2021-11-08,solid,covN2,8.79E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.08.21,Ottawa-1,2021-11-08,solid,nPPMoV,29.64462182,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.09.21,Ottawa-1,2021-11-09,solid,covN1,1.62E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.09.21,Ottawa-1,2021-11-09,solid,covN1,1.40E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.09.21,Ottawa-1,2021-11-09,solid,covN2,2.86E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.09.21,Ottawa-1,2021-11-09,solid,covN2,4.63E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.09.21,Ottawa-1,2021-11-09,solid,nPPMoV,28.6401457,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.10.21,Ottawa-1,2021-11-10,solid,covN1,8.39E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.10.21,Ottawa-1,2021-11-10,solid,covN1,3.94E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.10.21,Ottawa-1,2021-11-10,solid,covN2,0.000132569,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.10.21,Ottawa-1,2021-11-10,solid,covN2,2.46E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.10.21,Ottawa-1,2021-11-10,solid,nPPMoV,28.82368712,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.11.21,Ottawa-1,2021-11-11,solid,covN1,9.13E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.11.21,Ottawa-1,2021-11-11,solid,covN1,3.19E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.11.21,Ottawa-1,2021-11-11,solid,covN2,7.86E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.11.21,Ottawa-1,2021-11-11,solid,covN2,6.09E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.11.21,Ottawa-1,2021-11-11,solid,nPPMoV,29.99588707,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.12.21,Ottawa-1,2021-11-12,solid,covN1,1.84E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.12.21,Ottawa-1,2021-11-12,solid,covN1,6.59E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.12.21,Ottawa-1,2021-11-12,solid,covN2,1.92E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.12.21,Ottawa-1,2021-11-12,solid,covN2,4.31E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.12.21,Ottawa-1,2021-11-12,solid,nPPMoV,27.20363696,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.13.21,Ottawa-1,2021-11-13,solid,covN1,4.31E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.13.21,Ottawa-1,2021-11-13,solid,covN1,5.20E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.13.21,Ottawa-1,2021-11-13,solid,covN2,2.67E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.13.21,Ottawa-1,2021-11-13,solid,covN2,8.14E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.13.21,Ottawa-1,2021-11-13,solid,nPPMoV,27.47834925,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.14.21,Ottawa-1,2021-11-14,solid,covN1,1.47E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.14.21,Ottawa-1,2021-11-14,solid,covN1,5.19E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.14.21,Ottawa-1,2021-11-14,solid,covN2,1.25E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.14.21,Ottawa-1,2021-11-14,solid,covN2,1.72E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.14.21,Ottawa-1,2021-11-14,solid,nPPMoV,27.24947492,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.15.21,Ottawa-1,2021-11-15,solid,covN1,2.16E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.15.21,Ottawa-1,2021-11-15,solid,covN1,7.10E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.15.21,Ottawa-1,2021-11-15,solid,covN2,1.42E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.15.21,Ottawa-1,2021-11-15,solid,covN2,2.86E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.15.21,Ottawa-1,2021-11-15,solid,nPPMoV,26.86716135,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.11.16.21,Ottawa-1,2021-11-16,solid,covN1,4.13E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
